school_id,teacher_id,yearsp,class_size
14,1334,2009,3
14,1334,2010,24
14,1338,2003,2
14,1500,2005,17
14,1554,2004,18
14,1554,2005,15
14,1901,2010,25
14,1901,2011,24
14,1901,2012,25
14,1901,2013,23
14,1974,2013,23
14,2245,2005,19
14,2245,2006,17
14,2245,2012,22
14,2245,2013,23
14,2255,2003,19
14,2358,2003,2
14,2419,2003,6
14,2428,2008,10
14,2428,2009,5
14,2429,2004,2
14,2516,2003,19
14,2516,2004,2
14,2516,2005,12
14,2597,2003,6
14,2597,2005,13
14,2597,2006,18
14,2607,2003,16
14,2607,2004,18
14,2607,2005,17
14,2607,2006,8
14,2607,2008,14
14,2607,2009,16
14,2607,2010,21
14,2607,2011,24
14,2607,2012,19
14,2607,2013,23
14,2622,2004,14
14,2639,2004,27
14,2639,2005,27
14,2639,2006,19
14,2639,2008,20
14,2639,2009,22
14,2639,2010,27
14,2639,2011,31
14,2639,2012,29
14,2639,2013,25
14,2692,2004,4
14,2771,2004,22
14,2771,2005,16
14,2771,2006,12
14,2771,2008,16
14,2771,2009,3
14,2771,2010,23
14,2771,2011,24
14,2773,2003,31
14,2773,2004,13
14,2783,2004,14
14,2783,2005,23
14,2783,2006,17
14,2783,2008,18
14,2783,2009,22
14,2783,2010,27
14,2783,2011,33
14,2783,2012,28
14,2783,2013,25
14,2838,2008,18
14,2838,2009,12
14,2838,2010,21
14,2838,2011,25
14,2838,2012,22
14,2838,2013,26
14,2908,2003,24
14,3103,2012,25
14,3103,2013,24
14,3143,2008,13
14,3285,2004,17
14,3285,2005,11
14,3285,2006,5
14,3285,2008,10
14,3285,2011,21
14,3285,2012,27
14,3373,2003,23
14,3373,2004,25
14,3373,2005,27
14,3373,2006,23
14,3373,2008,20
14,3373,2009,23
14,3373,2010,29
14,3373,2011,25
14,3373,2012,24
14,3373,2013,26
14,3545,2003,13
14,3545,2004,28
14,3550,2004,10
14,3550,2005,18
14,3550,2006,16
14,3550,2008,19
14,3563,2004,20
14,3628,2003,5
14,3757,2013,24
14,3806,2003,18
14,3852,2009,22
14,3852,2010,32
14,3852,2011,27
14,3852,2012,24
14,3852,2013,26
14,4291,2013,21
14,4292,2003,19
14,4292,2005,22
14,4330,2004,28
14,4330,2005,10
14,4330,2006,15
14,4330,2008,13
14,4330,2009,14
14,4458,2005,17
14,4890,2008,14
14,4890,2009,14
14,5030,2006,17
14,5098,2012,20
14,5098,2013,25
14,5235,2013,23
14,5349,2003,18
14,5377,2003,18
15,69,2007,33
15,112,2007,3
15,256,2007,19
15,277,2007,13
15,327,2007,18
15,402,2007,16
15,462,2007,18
15,478,2007,17
15,646,2007,20
15,781,2007,18
15,828,2007,32
15,894,2007,32
15,955,2007,3
15,1001,2007,18
15,1035,2007,34
15,1038,2007,19
15,1110,2007,7
15,1416,2003,15
15,1416,2005,29
15,1416,2006,24
15,1416,2008,19
15,1416,2009,26
15,1447,2006,20
15,1547,2003,4
15,1547,2004,4
15,1547,2005,5
15,1547,2006,4
15,1547,2008,5
15,1605,2003,7
15,1636,2011,20
15,1642,2003,29
15,1858,2003,14
15,1997,2004,14
15,1997,2005,32
15,1997,2008,19
15,2001,2003,24
15,2001,2004,16
15,2001,2005,18
15,2001,2006,21
15,2001,2008,20
15,2001,2009,16
15,2001,2010,22
15,2001,2011,28
15,2001,2012,30
15,2001,2013,23
15,2026,2003,21
15,2026,2005,9
15,2026,2006,28
15,2086,2003,10
15,2086,2004,9
15,2086,2005,9
15,2086,2006,12
15,2135,2003,27
15,2135,2004,28
15,2223,2003,20
15,2223,2004,16
15,2223,2005,20
15,2223,2006,17
15,2223,2008,17
15,2223,2009,2
15,2223,2010,20
15,2373,2003,15
15,2373,2004,20
15,2373,2005,18
15,2373,2006,27
15,2373,2012,19
15,2373,2013,22
15,2451,2003,16
15,2451,2004,16
15,2451,2005,18
15,2451,2006,18
15,2451,2008,16
15,2602,2009,18
15,2642,2013,2
15,2643,2003,15
15,2643,2004,19
15,2643,2005,31
15,2643,2006,21
15,2643,2008,22
15,2643,2009,27
15,2688,2003,12
15,2688,2004,18
15,2688,2005,16
15,2688,2006,9
15,2688,2008,16
15,2821,2011,10
15,2832,2003,17
15,2832,2004,31
15,2832,2005,16
15,2832,2006,20
15,2832,2007,18
15,2832,2008,15
15,2832,2009,20
15,2832,2010,21
15,2832,2011,23
15,2832,2012,20
15,3208,2003,13
15,3208,2004,17
15,3208,2005,20
15,3208,2006,17
15,3208,2008,15
15,3208,2009,4
15,3293,2011,26
15,3293,2012,31
15,3347,2011,24
15,3347,2012,30
15,3347,2013,30
15,3376,2003,26
15,3376,2004,29
15,3376,2007,27
15,3450,2003,18
15,3450,2004,29
15,3450,2005,28
15,3450,2006,29
15,3450,2008,24
15,3450,2009,23
15,3480,2006,5
15,3527,2003,19
15,3527,2004,20
15,3527,2005,18
15,3601,2003,18
15,3601,2004,18
15,3601,2005,18
15,3601,2006,19
15,3601,2008,22
15,3601,2009,9
15,3601,2010,23
15,3601,2011,20
15,3601,2012,22
15,3601,2013,18
15,3734,2008,23
15,3734,2009,27
15,3734,2012,20
15,3734,2013,23
15,3934,2003,22
15,3934,2004,28
15,3934,2005,34
15,3934,2006,32
15,3934,2008,27
15,3934,2009,25
15,3934,2010,26
15,3934,2011,25
15,3934,2012,30
15,3934,2013,26
15,4058,2010,23
15,4058,2011,28
15,4077,2003,8
15,4077,2004,7
15,4077,2005,9
15,4077,2008,9
15,4077,2009,2
15,4230,2003,16
15,4230,2004,17
15,4230,2005,20
15,4230,2006,17
15,4230,2008,14
15,4230,2009,2
15,4230,2010,20
15,4230,2011,20
15,4230,2012,20
15,4230,2013,27
15,4304,2003,28
15,4304,2004,28
15,4304,2005,27
15,4304,2006,28
15,4304,2008,20
15,4304,2009,4
15,4304,2010,25
15,4304,2011,23
15,4304,2012,30
15,4304,2013,24
15,4311,2003,15
15,4311,2004,18
15,4311,2005,14
15,4311,2006,18
15,4311,2008,19
15,4311,2009,19
15,4311,2010,24
15,4311,2011,18
15,4311,2012,20
15,4311,2013,21
15,4343,2004,28
15,4399,2013,20
15,4409,2010,27
15,4409,2011,29
15,4409,2012,28
15,4409,2013,24
15,4527,2010,28
15,4527,2011,22
15,4645,2005,6
15,4645,2006,7
15,4645,2008,9
15,4645,2009,22
15,4645,2010,27
15,4645,2011,29
15,4645,2012,21
15,4645,2013,26
15,4653,2004,10
15,5015,2012,23
15,5015,2013,14
15,5060,2009,12
15,5062,2009,14
15,5078,2010,13
15,5082,2010,32
15,5220,2012,20
15,5220,2013,22
16,1346,2003,19
16,1357,2003,3
16,1357,2004,19
16,1357,2005,7
16,1357,2006,11
16,1421,2003,22
16,1477,2003,7
16,1477,2004,15
16,1477,2005,8
16,1477,2006,10
16,1740,2003,23
16,1808,2004,7
16,1808,2006,17
16,1866,2004,18
16,1956,2004,8
16,2088,2004,24
16,2118,2003,25
16,2118,2004,12
16,2118,2005,22
16,2118,2006,21
16,2215,2003,7
16,2475,2003,12
16,2475,2004,19
16,2475,2005,22
16,2475,2006,22
16,2476,2003,17
16,2476,2005,17
16,2476,2006,25
16,2621,2003,17
16,2621,2004,17
16,2856,2003,10
16,2856,2005,16
16,2856,2006,17
16,2982,2004,15
16,3000,2005,23
16,3028,2003,28
16,3028,2004,20
16,3028,2005,26
16,3028,2006,25
16,3046,2003,17
16,3046,2004,17
16,3046,2005,23
16,3046,2006,27
16,3168,2003,15
16,3168,2005,16
16,3168,2006,16
16,3293,2003,22
16,3293,2005,26
16,3293,2006,20
16,3356,2004,23
16,3761,2003,14
16,3761,2004,15
16,3761,2005,16
16,3761,2006,14
16,3825,2003,11
16,3919,2003,9
16,3919,2004,5
16,3919,2005,19
16,3920,2003,16
16,3920,2005,16
16,3920,2006,20
16,4184,2003,16
16,4184,2004,6
16,4351,2003,7
16,4408,2003,14
16,4408,2004,16
16,4408,2005,15
16,4408,2006,16
16,4427,2004,18
16,4500,2004,14
16,4536,2003,23
16,4597,2004,5
16,4608,2005,9
16,4608,2006,9
16,4639,2004,17
16,4639,2005,8
16,4639,2006,8
16,4682,2004,15
16,4682,2005,12
17,491,2007,19
17,515,2007,17
17,774,2007,18
17,1105,2007,17
17,1106,2007,15
17,1126,2007,17
17,1171,2007,17
17,1410,2010,18
17,1410,2011,18
17,1556,2003,18
17,1694,2010,22
17,1872,2012,20
17,1872,2013,18
17,1934,2012,15
17,1934,2013,17
17,2102,2003,18
17,2133,2010,13
17,2133,2012,15
17,2133,2013,19
17,2164,2011,15
17,2164,2012,15
17,2164,2013,16
17,2354,2004,2
17,2429,2011,18
17,2429,2012,24
17,2429,2013,18
17,2456,2003,16
17,2456,2004,18
17,2456,2005,8
17,2499,2004,17
17,2735,2006,19
17,2758,2009,19
17,2789,2005,17
17,2789,2006,14
17,2789,2008,11
17,2789,2009,21
17,2826,2011,27
17,2826,2012,17
17,2826,2013,21
17,2883,2004,18
17,2883,2005,17
17,2901,2003,17
17,2901,2004,17
17,2916,2009,17
17,2917,2003,19
17,2917,2005,15
17,3041,2010,27
17,3041,2011,22
17,3041,2012,23
17,3041,2013,16
17,3228,2003,8
17,3242,2010,24
17,3371,2004,22
17,3456,2004,18
17,3456,2005,16
17,3456,2006,18
17,3456,2008,22
17,3503,2005,15
17,3575,2005,15
17,3575,2006,18
17,3575,2008,19
17,3575,2009,3
17,3575,2010,13
17,3789,2003,17
17,3865,2003,17
17,3865,2005,15
17,3887,2003,18
17,3917,2003,17
17,4498,2004,19
17,4554,2008,11
17,4554,2010,15
17,4554,2011,16
17,4554,2012,14
17,4554,2013,16
17,4560,2011,20
17,4560,2012,23
17,4560,2013,19
17,4618,2004,8
17,4618,2008,18
17,4618,2009,2
17,4619,2004,17
17,4619,2008,16
17,4619,2009,15
17,4619,2010,18
17,4619,2011,24
17,4619,2012,15
17,4619,2013,20
17,4652,2005,15
17,4652,2006,19
17,4704,2009,3
17,4704,2010,18
17,4704,2011,22
17,4704,2012,13
17,4704,2013,16
17,4727,2006,19
17,4727,2008,18
17,4727,2009,14
17,4727,2010,18
17,4727,2011,14
17,4727,2012,14
17,4727,2013,12
17,4755,2006,16
17,4795,2008,19
17,4873,2008,9
17,4909,2008,22
17,4909,2009,24
17,4909,2010,26
17,4909,2011,24
17,4909,2012,24
17,4909,2013,18
17,5129,2009,17
17,5201,2009,4
18,2103,2003,16
18,2103,2004,16
18,2103,2005,20
18,2103,2006,17
18,2103,2008,18
18,2103,2009,3
18,2193,2010,15
18,2193,2011,19
18,2193,2012,17
18,2193,2013,25
18,2213,2003,22
18,2213,2004,27
18,2213,2005,21
18,2213,2006,21
18,2213,2008,17
18,2213,2009,2
18,2214,2003,19
18,2214,2004,17
18,2214,2005,16
18,2214,2006,16
18,2214,2008,18
18,2214,2009,16
18,2472,2010,19
18,2472,2011,28
18,2472,2012,31
18,2472,2013,32
18,2809,2003,14
18,2947,2005,5
18,2947,2006,18
18,2947,2008,18
18,2947,2009,18
18,2947,2010,20
18,2947,2011,26
18,2947,2012,11
18,2947,2013,23
18,2952,2003,21
18,2952,2004,17
18,2952,2005,18
18,3066,2011,15
18,3066,2012,20
18,3186,2003,4
18,3186,2004,16
18,3186,2005,16
18,3186,2006,9
18,3186,2013,10
18,3404,2004,11
18,3404,2005,18
18,3404,2006,17
18,3404,2008,20
18,3404,2010,22
18,3432,2004,25
18,3432,2005,26
18,3432,2006,19
18,3432,2008,16
18,3432,2009,26
18,3432,2010,25
18,3432,2011,20
18,3432,2012,19
18,3432,2013,25
18,5381,2003,13
19,291,2007,19
19,543,2007,18
19,673,2007,31
19,809,2007,19
19,823,2007,7
19,1024,2007,14
19,1028,2007,3
19,1040,2007,29
19,1313,2004,9
19,1313,2009,17
19,1313,2011,19
19,1402,2003,11
19,1402,2004,14
19,1402,2005,7
19,1402,2006,5
19,1502,2003,27
19,1502,2004,23
19,1502,2005,24
19,1502,2008,18
19,1590,2012,23
19,1590,2013,19
19,1779,2003,2
19,1862,2003,2
19,2130,2003,18
19,2130,2004,16
19,2130,2005,17
19,2130,2006,14
19,2130,2008,17
19,2340,2013,10
19,2785,2005,4
19,2878,2003,21
19,2878,2004,27
19,2878,2005,25
19,2878,2006,16
19,2878,2008,20
19,2878,2010,26
19,2878,2011,28
19,2878,2012,20
19,2878,2013,26
19,3278,2003,22
19,3278,2004,23
19,3278,2005,24
19,3278,2006,28
19,3278,2008,26
19,3278,2009,28
19,3278,2010,28
19,3278,2011,17
19,3278,2012,25
19,3278,2013,23
19,3280,2003,8
19,3654,2010,16
19,3654,2011,24
19,3686,2004,16
19,3686,2005,17
19,3686,2006,17
19,3686,2008,19
19,3724,2006,28
19,3905,2013,17
19,4100,2012,24
19,4115,2003,17
19,4272,2008,17
19,4281,2005,8
19,4281,2006,6
19,4281,2008,3
19,4331,2003,14
19,4331,2004,19
19,4331,2005,18
19,4331,2006,19
19,4331,2008,26
19,4331,2009,28
19,4331,2010,23
19,4382,2009,9
19,4520,2004,5
19,5054,2007,10
19,5054,2008,7
19,5107,2012,4
20,1827,2008,2
20,3503,2010,20
20,4488,2012,15
20,4851,2010,20
20,4851,2011,19
20,4906,2010,20
20,4906,2011,19
20,4906,2012,17
20,5047,2010,19
20,5047,2011,20
20,5047,2013,20
20,5085,2011,18
20,5085,2012,18
20,5085,2013,20
20,5229,2010,20
20,5229,2011,16
20,5229,2012,16
20,5239,2013,20
20,5242,2010,18
20,5242,2011,19
20,5242,2012,16
20,5242,2013,19
20,5249,2012,19
20,5320,2013,20
20,5321,2013,19
21,1260,2003,18
21,1260,2004,26
21,1260,2005,28
21,1260,2008,25
21,1260,2009,24
21,1260,2010,26
21,1260,2011,31
21,1310,2003,17
21,1310,2004,22
21,1310,2005,20
21,1310,2008,19
21,1310,2009,22
21,1310,2010,32
21,1310,2011,29
21,1310,2012,28
21,1310,2013,25
21,1388,2003,23
21,1388,2004,20
21,1388,2005,22
21,1388,2008,10
21,1388,2009,23
21,1388,2010,27
21,1388,2011,30
21,1388,2012,25
21,1388,2013,27
21,1452,2006,2
21,1585,2012,15
21,1585,2013,17
21,1664,2003,8
21,1664,2004,18
21,1739,2004,21
21,1739,2005,25
21,1905,2003,18
21,1905,2004,21
21,1905,2005,25
21,1911,2003,14
21,1911,2004,10
21,2042,2005,18
21,2042,2008,16
21,2042,2009,18
21,2042,2010,20
21,2042,2011,15
21,2042,2012,14
21,2042,2013,22
21,2045,2004,20
21,2045,2005,25
21,2045,2008,20
21,2045,2009,16
21,2045,2010,14
21,2045,2011,19
21,2045,2012,17
21,2045,2013,26
21,2175,2004,2
21,2239,2008,2
21,2435,2003,23
21,2435,2004,23
21,2435,2005,27
21,2435,2008,22
21,2435,2009,22
21,2435,2010,31
21,2435,2011,31
21,2435,2012,28
21,2435,2013,28
21,2574,2003,15
21,2574,2004,19
21,2574,2005,17
21,2574,2008,19
21,2574,2010,23
21,2574,2011,19
21,2574,2012,18
21,2574,2013,15
21,2614,2003,17
21,2614,2004,19
21,2778,2004,4
21,2887,2003,16
21,2887,2004,18
21,2887,2005,19
21,2887,2008,15
21,2887,2009,10
21,2887,2010,15
21,2887,2011,18
21,2887,2012,16
21,2887,2013,16
21,2959,2007,3
21,2977,2012,14
21,2977,2013,14
21,3148,2003,22
21,3228,2005,20
21,3255,2005,17
21,3255,2008,19
21,3255,2009,20
21,3255,2011,27
21,3255,2012,27
21,3255,2013,16
21,3320,2011,2
21,3542,2003,14
21,3542,2004,14
21,3751,2003,6
21,3755,2003,23
21,3755,2004,18
21,3763,2006,2
21,3885,2005,18
21,3889,2003,17
21,3889,2004,21
21,3889,2005,23
21,3920,2008,18
21,3920,2009,3
21,3920,2010,22
21,3920,2011,18
21,3920,2012,19
21,3920,2013,15
21,4009,2003,21
21,4009,2004,17
21,4009,2005,19
21,4009,2008,17
21,4052,2003,13
21,4052,2004,16
21,4101,2003,7
21,4101,2004,13
21,4101,2005,2
21,4101,2006,4
21,4101,2008,11
21,4101,2010,3
21,4206,2003,15
21,4206,2004,16
21,4206,2005,18
21,4206,2010,17
21,4206,2011,21
21,4206,2012,17
21,4206,2013,19
21,4438,2003,21
21,4443,2004,18
21,4443,2005,19
21,4454,2012,17
21,4454,2013,16
21,4598,2008,19
21,4633,2005,10
21,4633,2006,7
21,4649,2010,13
21,4649,2012,17
21,4649,2013,16
21,4783,2005,19
21,4844,2008,7
21,4844,2009,22
21,4844,2010,28
21,4844,2011,27
21,4844,2012,28
21,4844,2013,16
21,4847,2009,17
21,4910,2008,18
21,4916,2013,3
21,5050,2009,19
21,5050,2010,16
21,5050,2011,19
21,5076,2012,28
21,5076,2013,27
21,5079,2009,2
21,5079,2010,16
21,5079,2011,22
21,5122,2008,9
21,5122,2009,7
21,5122,2010,11
21,5194,2009,5
21,5333,2003,18
22,180,2007,2
22,2162,2006,2
22,5008,2007,2
23,15,2007,19
23,190,2007,18
23,192,2007,4
23,534,2007,5
23,1036,2007,3
23,1117,2007,6
23,1173,2007,13
23,1225,2005,11
23,1250,2004,14
23,1250,2005,16
23,1263,2003,20
23,1263,2004,24
23,1263,2005,20
23,1263,2006,22
23,1263,2009,3
23,1263,2010,18
23,1263,2011,16
23,1653,2003,11
23,1653,2004,13
23,1659,2003,7
23,1691,2003,2
23,1700,2003,25
23,1700,2004,27
23,1700,2005,25
23,1706,2003,14
23,1706,2004,18
23,1706,2005,12
23,1706,2006,18
23,1706,2007,18
23,1706,2008,17
23,1706,2009,4
23,1784,2003,22
23,1784,2004,26
23,1784,2005,25
23,1784,2006,25
23,1784,2008,31
23,1784,2009,20
23,1784,2010,21
23,1784,2011,25
23,1784,2012,26
23,1784,2013,19
23,1789,2003,6
23,1789,2004,6
23,1789,2005,6
23,1789,2006,6
23,1789,2008,5
23,1887,2005,13
23,2339,2003,23
23,2339,2004,23
23,2339,2005,23
23,2415,2009,6
23,2690,2003,23
23,2690,2004,20
23,2690,2005,13
23,2690,2006,19
23,2690,2007,18
23,2690,2008,24
23,2690,2009,29
23,2690,2012,27
23,2690,2013,21
23,2702,2003,21
23,2702,2004,15
23,2702,2005,23
23,2702,2006,22
23,2702,2007,25
23,2702,2008,16
23,2828,2013,27
23,2846,2006,7
23,3160,2003,15
23,3160,2004,15
23,3160,2005,4
23,3185,2003,16
23,3359,2003,2
23,3396,2003,12
23,3396,2004,16
23,3396,2005,16
23,3413,2006,18
23,3413,2007,10
23,3413,2008,14
23,3413,2009,6
23,3413,2010,27
23,3413,2011,22
23,3413,2012,17
23,3413,2013,20
23,3414,2003,8
23,3414,2004,9
23,3603,2005,19
23,3603,2006,15
23,3603,2007,11
23,3603,2008,10
23,3603,2009,15
23,3603,2010,18
23,3603,2011,16
23,3603,2012,13
23,3603,2013,18
23,3611,2003,17
23,3722,2012,5
23,3722,2013,3
23,3958,2004,27
23,3958,2005,20
23,4257,2003,16
23,4257,2004,21
23,4257,2005,21
23,4475,2003,15
23,4475,2004,15
23,4475,2005,18
23,4475,2006,22
23,4475,2007,16
23,4475,2008,15
23,4475,2012,18
23,4475,2013,18
23,4499,2005,15
23,4685,2005,11
23,4685,2006,9
23,4685,2008,11
23,4685,2009,5
23,4817,2011,25
23,4917,2006,14
23,4917,2008,10
23,4917,2009,4
23,4917,2010,7
23,5046,2007,6
23,5046,2011,13
23,5046,2012,17
23,5067,2007,5
23,5071,2008,16
23,5074,2007,5
24,84,2007,18
24,104,2007,18
24,159,2007,24
24,428,2007,2
24,431,2007,24
24,539,2007,16
24,872,2007,23
24,874,2007,16
24,888,2007,14
24,976,2007,19
24,999,2007,16
24,1002,2007,24
24,1023,2007,20
24,1043,2007,17
24,1063,2007,23
24,1069,2007,23
24,1071,2007,18
24,1076,2007,13
24,1084,2007,16
24,1118,2007,22
24,1122,2007,25
24,1130,2007,22
24,1135,2007,19
24,1136,2007,20
24,1139,2007,17
24,1181,2007,20
24,1206,2007,10
24,1463,2005,19
24,1463,2006,16
24,1463,2008,20
24,1463,2009,16
24,1463,2010,22
24,1463,2011,2
24,1474,2003,18
24,1588,2003,14
24,1588,2004,18
24,1588,2005,15
24,1690,2003,29
24,1690,2004,21
24,1690,2005,24
24,1690,2006,22
24,1690,2008,28
24,1690,2009,21
24,1691,2003,5
24,1691,2004,3
24,1878,2004,21
24,1878,2005,23
24,1959,2004,2
24,1986,2008,28
24,1986,2009,2
24,1986,2010,21
24,1986,2011,21
24,1986,2012,19
24,1986,2013,22
24,2162,2004,17
24,2162,2005,17
24,2162,2006,15
24,2197,2003,12
24,2474,2003,13
24,2474,2004,19
24,2474,2005,14
24,2474,2008,21
24,2474,2009,19
24,2474,2010,15
24,2474,2011,30
24,2532,2003,3
24,2532,2004,3
24,2532,2005,4
24,2532,2006,2
24,2539,2003,22
24,2539,2004,25
24,2539,2005,21
24,2539,2006,25
24,2539,2008,26
24,2539,2009,22
24,2539,2011,32
24,2539,2012,28
24,2539,2013,24
24,2557,2003,19
24,2557,2004,17
24,2557,2005,18
24,2674,2009,21
24,2730,2003,16
24,2730,2004,18
24,2864,2005,17
24,2864,2006,16
24,2864,2008,16
24,2864,2009,14
24,2864,2010,22
24,2864,2011,22
24,2864,2012,14
24,2864,2013,19
24,3065,2003,18
24,3065,2004,18
24,3242,2012,27
24,3242,2013,26
24,3497,2003,12
24,3497,2004,15
24,3524,2003,16
24,3524,2004,17
24,3524,2005,19
24,3659,2003,13
24,3659,2004,15
24,3659,2005,15
24,3659,2006,22
24,3844,2003,15
24,3844,2004,18
24,3844,2005,18
24,3844,2006,15
24,3844,2008,28
24,3844,2009,4
24,3844,2010,19
24,3844,2011,22
24,3844,2012,26
24,3848,2003,17
24,3848,2004,17
24,3848,2005,15
24,3848,2006,20
24,3869,2009,6
24,3869,2010,8
24,3873,2003,24
24,3903,2003,17
24,3903,2004,19
24,3903,2005,18
24,3903,2006,16
24,3903,2008,17
24,3903,2009,14
24,3903,2010,17
24,3903,2011,15
24,3903,2012,18
24,3903,2013,18
24,3936,2003,13
24,4008,2009,13
24,4008,2011,21
24,4008,2012,13
24,4008,2013,20
24,4137,2003,16
24,4144,2003,15
24,4144,2004,19
24,4144,2005,14
24,4144,2006,18
24,4144,2008,18
24,4144,2009,17
24,4144,2010,17
24,4144,2011,14
24,4144,2012,17
24,4144,2013,20
24,4202,2004,17
24,4202,2005,22
24,4202,2006,27
24,4202,2007,25
24,4202,2008,22
24,4202,2009,24
24,4202,2010,27
24,4202,2011,31
24,4202,2012,24
24,4202,2013,23
24,4219,2003,11
24,4219,2004,7
24,4219,2006,14
24,4219,2008,9
24,4219,2009,12
24,4231,2003,28
24,4231,2004,22
24,4231,2005,17
24,4231,2006,25
24,4271,2008,14
24,4271,2010,27
24,4271,2011,35
24,4271,2012,29
24,4271,2013,31
24,4318,2012,21
24,4318,2013,20
24,4338,2003,24
24,4338,2004,14
24,4338,2005,17
24,4338,2006,15
24,4338,2008,19
24,4338,2009,3
24,4338,2010,15
24,4338,2011,21
24,4338,2012,18
24,4338,2013,18
24,4353,2003,17
24,4440,2003,18
24,4440,2004,24
24,4440,2005,24
24,4440,2006,23
24,4451,2004,17
24,4451,2005,19
24,4451,2006,26
24,4451,2008,24
24,4451,2009,20
24,4451,2010,30
24,4451,2011,26
24,4451,2012,29
24,4457,2003,18
24,4457,2004,18
24,4457,2005,13
24,4457,2006,19
24,4457,2008,18
24,4457,2009,12
24,4457,2010,17
24,4457,2011,14
24,4457,2012,19
24,4457,2013,19
24,4469,2003,15
24,4469,2004,15
24,4469,2005,15
24,4469,2009,18
24,4510,2004,2
24,4522,2005,16
24,4522,2006,19
24,4522,2008,17
24,4522,2009,16
24,4522,2010,20
24,4522,2011,22
24,4522,2013,20
24,4557,2006,18
24,4557,2008,16
24,4557,2010,16
24,4557,2011,25
24,4557,2012,23
24,4557,2013,22
24,4686,2004,18
24,4686,2005,22
24,4686,2006,23
24,4686,2008,20
24,4686,2009,19
24,4686,2010,30
24,4686,2011,28
24,4686,2012,30
24,4686,2013,28
24,4712,2006,23
24,4712,2008,25
24,4712,2009,24
24,4712,2010,17
24,4712,2011,13
24,4745,2006,23
24,4745,2009,22
24,4745,2010,29
24,4768,2005,13
24,4768,2006,20
24,4768,2008,18
24,4768,2009,3
24,4768,2010,28
24,4768,2011,12
24,4768,2012,14
24,4768,2013,19
24,4771,2006,14
24,4771,2008,18
24,4776,2005,12
24,4776,2006,16
24,4776,2008,20
24,4779,2006,25
24,4779,2007,21
24,4779,2008,19
24,4779,2009,22
24,4779,2010,17
24,4779,2011,13
24,4779,2012,17
24,4779,2013,19
24,4792,2006,9
24,4909,2006,11
24,4943,2006,16
24,4943,2008,19
24,4943,2010,27
24,4980,2006,19
24,5008,2008,26
24,5057,2013,26
24,5064,2008,10
24,5106,2012,28
24,5106,2013,32
24,5151,2009,19
24,5151,2010,27
24,5175,2013,20
24,5298,2013,27
25,290,2007,27
25,440,2007,19
25,1014,2007,19
25,1067,2007,20
25,1150,2007,19
25,1245,2004,11
25,1323,2005,27
25,1323,2006,27
25,1323,2007,22
25,1347,2005,28
25,1347,2006,16
25,1347,2007,21
25,1347,2008,18
25,1347,2009,20
25,1347,2010,25
25,1347,2011,27
25,1448,2003,17
25,1460,2004,29
25,1460,2005,31
25,1559,2010,18
25,1559,2011,17
25,1661,2009,20
25,1661,2010,17
25,1722,2012,18
25,1722,2013,17
25,1724,2003,15
25,1724,2004,19
25,1735,2003,17
25,1774,2005,16
25,1774,2006,2
25,1774,2007,17
25,1774,2008,20
25,1774,2009,16
25,2042,2004,18
25,2128,2006,16
25,2171,2011,12
25,2171,2012,27
25,2171,2013,10
25,2203,2004,16
25,2246,2003,15
25,2274,2010,18
25,2274,2011,12
25,2274,2012,17
25,2274,2013,18
25,2408,2003,27
25,2408,2004,31
25,2408,2005,18
25,2420,2011,16
25,2420,2012,19
25,2420,2013,18
25,2547,2005,18
25,2567,2003,12
25,2567,2004,16
25,2568,2004,29
25,2568,2005,15
25,2568,2006,23
25,2568,2008,18
25,2568,2009,16
25,2595,2011,20
25,2595,2012,29
25,2595,2013,27
25,2611,2006,5
25,2611,2007,4
25,2611,2008,6
25,2611,2012,2
25,2621,2007,27
25,2621,2008,28
25,2621,2009,27
25,2723,2012,12
25,2751,2004,16
25,2813,2012,29
25,2813,2013,25
25,2823,2012,18
25,2823,2013,19
25,2913,2003,20
25,2925,2009,19
25,2974,2004,5
25,2974,2005,4
25,2996,2005,17
25,2996,2006,18
25,3077,2013,18
25,3078,2003,26
25,3078,2004,30
25,3078,2005,30
25,3237,2010,17
25,3237,2011,13
25,3237,2012,14
25,3237,2013,15
25,3255,2004,13
25,3442,2003,28
25,3453,2003,15
25,3453,2004,19
25,3476,2008,29
25,3476,2009,26
25,3476,2010,11
25,3476,2011,21
25,3476,2012,26
25,3476,2013,18
25,3484,2003,15
25,3484,2004,18
25,3528,2005,12
25,3528,2006,26
25,3528,2007,26
25,3528,2008,29
25,3538,2003,24
25,3539,2012,27
25,3587,2003,24
25,3587,2004,31
25,3746,2003,3
25,3746,2013,3
25,3750,2013,27
25,3901,2003,13
25,3912,2004,20
25,3921,2010,17
25,3921,2011,16
25,3926,2004,32
25,3946,2005,24
25,3946,2006,20
25,3946,2007,19
25,3993,2012,15
25,3993,2013,26
25,3996,2010,20
25,3996,2011,28
25,4005,2004,16
25,4079,2008,19
25,4079,2010,22
25,4079,2011,22
25,4147,2004,18
25,4149,2003,19
25,4153,2010,17
25,4153,2011,22
25,4175,2003,27
25,4175,2004,8
25,4255,2006,31
25,4255,2008,26
25,4255,2009,30
25,4255,2010,25
25,4389,2007,9
25,4389,2008,16
25,4389,2009,19
25,4395,2009,22
25,4492,2005,17
25,4492,2006,14
25,4565,2003,7
25,4567,2004,4
25,4599,2005,19
25,4599,2006,19
25,4599,2007,19
25,4679,2005,17
